product_id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
213210,Black,Medium,136 mm,Vincent Chase,VC S16528,2000,sunglasses,0,1803,0.0,,148
213643,Purple,8-12 yrs,125 mm,Hooper,HP E15083L,1000,eyeframe,0,1519,0.0,,23
215743,Blue,Extra Wide,144 mm,John Jacobs,JJ E16684,5000,eyeframe,0,586,0.0,,737
209684,Silver,Narrow,133 mm,John Jacobs,JJ E15826,5000,eyeframe,0,2839,0.0,,35
151646,,,,Alcon Air Optix,Alcon Air Optix Plus Monthly Disposable 10Hrs,2300,contact_lens,10,7873,5.0,2,49973
150505,,,,Aquacolor,Aquacolor Spicy Gray Zero Power Daily,599,contact_lens,97,19826,0.0,,49984
210295,Black,Narrow,132 mm,Vincent Chase,VC E11262,1700,eyeframe,0,897,0.0,,995
210403,Black,Narrow,135 mm,Vincent Chase Polarized,VC S14457-N,2000,sunglasses,0,4033,0.0,,401
212324,Sky Blue,Medium,134 mm,Lenskart Air,LA E16347,1700,eyeframe,0,1850,0.0,,1472
149849,Maroon,8-12 yrs,125 mm,Hooper,HP E10006,1000,eyeframe,381,13820,4.85,20,284
200797,Maroon,Medium,135 mm,Vincent Chase,VC E14881,1700,eyeframe,0,3749,4.6,13,434
211949,Grey,Medium,134 mm,Lenskart Air,LA E16242,1700,eyeframe,0,2540,0.0,,853
206960,Black,Wide,142 mm,Vincent Chase Polarized,VC S15448,2000,sunglasses,0,5253,0.0,,4462
211532,Gold,Narrow,133 mm,Vincent Chase,VC E16202,1700,eyeframe,0,2051,0.0,,83
208159,Black,Extra Wide,142 mm,John Jacobs,JJ S15565,5000,sunglasses,0,1817,3.3,3,109
212720,Purple,Medium,135 mm,Lenskart Air,LA E16434,1700,eyeframe,0,1025,0.0,,1413
215392,Pink,Wide,138 mm,Vincent Chase,VC E16667,1700,eyeframe,0,1253,0.0,,730
212591,Brown,Medium,139 mm,Vincent Chase Polarized,VC S16395,2000,sunglasses,0,2096,0.0,,83
210239,Green,Wide,139 mm,John Jacobs,JJ S15907,6000,sunglasses,0,1346,0.0,,251
210550,Yellow Transparent,Wide,138 mm,Vincent Chase,VC E15988,1700,eyeframe,0,1407,0.0,,374
200725,Silver,Narrow,133 mm,Lenskart Air Online,LA E14860,2000,eyeframe,0,9571,4.5,6,666
213213,Black,Medium,136 mm,Vincent Chase,VC S16528,2000,sunglasses,0,1378,0.0,,167
211182,Tortoise,Narrow,130 mm,John Jacobs,JJ E16112,5000,eyeframe,0,1998,5.0,1,12
211612,Black,Wide,140 mm,Lenskart Air,LA E16209,3000,eyeframe,0,2110,0.0,,277
215960,Tortoise,Wide,143 mm,Vincent Chase Polarized,VC S16746,2000,sunglasses,0,718,0.0,,1199
211721,Gunmetal,Narrow,132 mm,John Jacobs,JJ E16216,5000,eyeframe,0,1578,0.0,,432
211016,Blue,8-12 yrs,126 mm,Hooper,HP S16087,1000,sunglasses,0,2133,0.0,,142
211220,Gold,Extra Narrow,129 mm,Vincent Chase,VC E14113,1700,eyeframe,0,1908,5.0,1,320
211227,Blue,Medium,137 mm,Vincent Chase,VC E14353,1700,eyeframe,0,1979,0.0,,479
215384,Silver,Medium,136 mm,Vincent Chase,VC E16659,1700,eyeframe,0,719,0.0,,590
205371,Blue,Narrow,132 mm,Vincent Chase Online,VC E15175,1700,eyeframe,0,3438,5.0,1,60
209290,Silver Black,Medium,138 mm,Vincent Chase Polarized,VC S15748,1500,sunglasses,0,2494,0.0,,37
212107,Gold,Medium,134 mm,John Jacobs,JJ E16287,3500,eyeframe,0,964,0.0,,24
215343,Grey,Wide,141 mm,John Jacobs,JJ S16635,5000,sunglasses,0,585,0.0,,151
213372,Blue,Extra Wide,142 mm,Lenskart Air,LA E16573,1700,eyeframe,0,653,0.0,,1102
136237,Tortoise,Narrow,132 mm,Vincent Chase Online,VC E11262,1700,eyeframe,15,1167,4.55,670,703
212331,Grey,Medium,137 mm,Lenskart Air,LA E16350,1700,eyeframe,0,1863,0.0,,1064
213208,Gold,Narrow,132 mm,Vincent Chase,VC S16527,2000,sunglasses,0,1364,0.0,,557
213287,Black,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,sunglasses,0,1179,0.0,,60
213284,Gunmetal,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,sunglasses,0,1216,0.0,,39
215385,Black,Medium,136 mm,Vincent Chase,VC E16664,1700,eyeframe,0,1573,0.0,,1560
211278,Black,Wide,144 mm,Vincent Chase Polarized,VC S11164-W,2000,sunglasses,0,2614,0.0,,190
209278,Black,Wide,141 mm,Vincent Chase,VC S15744,1500,sunglasses,0,1927,0.0,,576
211286,Black,Wide,141 mm,John Jacobs,JJ E16147,3500,eyeframe,0,2182,0.0,,933
146473,Black,Medium,136 mm,John Jacobs,JJ E13745,5000,eyeframe,1367,9536,4.6,8,300
209688,Silver,Wide,140 mm,John Jacobs,JJ E15828,3500,eyeframe,0,1762,0.0,,766
210779,Green,Medium,134 mm,Lenskart Air Online,LA E16029,1700,eyeframe,0,2247,0.0,,704
212892,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16462,2000,sunglasses,0,1714,0.0,,18
211226,Gunmetal,Wide,140 mm,Vincent Chase,VC E14319,1700,eyeframe,0,1999,0.0,,495
215386,Tortoise,Medium,136 mm,Vincent Chase,VC E16664,1700,eyeframe,0,1392,0.0,,990
209308,Black,Wide,144 mm,Vincent Chase Polarized,VC S15756,1500,sunglasses,0,2249,0.0,,15
209292,Black,Medium,139 mm,Vincent Chase Polarized,VC S15749,1500,sunglasses,0,1996,0.0,,380
215344,Brown,Medium,137 mm,John Jacobs,JJ S16636,5000,sunglasses,0,600,0.0,,162
209286,Gold,Wide,142 mm,Vincent Chase Polarized,VC S15747,1500,sunglasses,0,1832,0.0,,666
212328,Yellow Transparent,Medium,137 mm,Lenskart Air,LA E16349,1700,eyeframe,0,1641,0.0,,1041
211948,Green,Medium,137 mm,Lenskart Air,LA E16241,1700,eyeframe,0,1971,0.0,,187
213468,Silver,Narrow,131 mm,John Jacobs,JJ E16575,5000,eyeframe,0,567,0.0,,275
201418,Gunmetal,Wide,140 mm,John Jacobs Online,JJ E13109,3500,eyeframe,0,3968,0.0,,425
213221,Silver,Medium,136 mm,Vincent Chase,VC S16531,2000,sunglasses,0,1278,0.0,,284
215749,Grey,Extra Wide,144 mm,John Jacobs,JJ E16687,5000,eyeframe,0,517,0.0,,978
215252,Brown,Medium,137 mm,John Jacobs,JJ E16619,5000,eyeframe,0,414,0.0,,320
210294,Brown Demi,Medium,135 mm,Vincent Chase,VC E11803-M,1700,eyeframe,0,1920,0.0,,700
215424,Blue,Narrow,132 mm,Lenskart Air,LA E16648,1700,eyeframe,0,1581,0.0,,1033
149878,Blue,5-8 yrs,120 mm,Hooper,HP E10084,1000,eyeframe,99,9018,4.1,7,2158
213663,Black,5-8 yrs,124 mm,Hooper,HP S16593L,1000,sunglasses,0,1128,0.0,,23
215772,Green,Medium,135 mm,Vincent Chase,VC E16697,1700,eyeframe,0,2072,0.0,,232
215983,Black,Wide,141 mm,Vincent Chase Polarized,VC S16754,2000,sunglasses,0,1006,0.0,,843
144839,Grey,Medium,135 mm,John Jacobs,JJ E13573,3500,eyeframe,1265,9085,5.0,3,465
212325,Grey,Medium,134 mm,Lenskart Air,LA E16348,1700,eyeframe,0,1779,5.0,1,1117
134861,Transparent,Medium,134 mm,John Jacobs,JJ E11723,3500,eyeframe,3717,12168,4.5,102,381
209287,Brown,Wide,142 mm,Vincent Chase Polarized,VC S15747,1500,sunglasses,0,1789,0.0,,486
204342,Transparent,8-12 yrs,126 mm,Hooper,HP E15083L,1000,eyeframe,0,7842,4.7,7,2022
211526,Black,Wide,140 mm,Vincent Chase,VC E16199,1700,eyeframe,0,1944,0.0,,173
212048,Blue,8-12 yrs,131 mm,Hooper,LK S16246,2000,sunglasses,0,2110,0.0,,38
216884,Blue,Extra Wide,142 mm,John Jacobs,JJ S16885,6000,sunglasses,0,528,0.0,,213
210401,Black,Narrow,135 mm,Vincent Chase,VC S11113-M,2000,sunglasses,0,1931,0.0,,1289
212332,Sky Blue,Medium,137 mm,Lenskart Air,LA E16350,1700,eyeframe,0,1716,0.0,,712
215361,Black,Medium,136 mm,Vincent Chase,VC E16649,1700,eyeframe,0,1378,0.0,,836
144918,Gold,Medium,137 mm,John Jacobs,JJ E13584,3500,eyeframe,611,6674,4.75,4,86
211209,Blue,Narrow,133 mm,Vincent Chase,VC E10425,1700,eyeframe,0,1816,0.0,,629
213144,Black,Wide,141 mm,John Jacobs,JJ S16502,6000,sunglasses,0,1004,0.0,,559
213206,Gold,Narrow,132 mm,Vincent Chase,VC S16526,2000,sunglasses,0,1652,0.0,,305
216890,Tortoise,Wide,140 mm,John Jacobs,JJ S16896,6000,sunglasses,0,468,0.0,,551
147262,Brown,Medium,136 mm,John Jacobs,JJ S13872,3500,sunglasses,1769,5410,5.0,4,402
201451,Brown,Medium,137 mm,John Jacobs,JJ E13594,3500,eyeframe,0,938,4.65,3,245
209293,Gunmetal,Medium,139 mm,Vincent Chase Polarized,VC S15749,1500,sunglasses,0,1651,0.0,,629
209685,Silver,Narrow,133 mm,John Jacobs,JJ E15826,3500,eyeframe,0,2525,0.0,,31
131878,Gunmetal,Medium,137 mm,John Jacobs,JJ T5379,5000,eyeframe,1190,23997,4.55,59,554
209321,Gold,Wide,142 mm,Vincent Chase Polarized,VC S15762,1500,sunglasses,0,2518,5.0,1,20
215977,Grey,Medium,137 mm,Vincent Chase Polarized,VC S16752,2000,sunglasses,0,1231,5.0,1,815
216584,Greystone,Extra Narrow,125 mm,Lenskart Hustlr,HP E15011,1700,eyeframe,0,1846,5.0,1,871
211510,Gold,Medium,136 mm,Vincent Chase,VC E16190,1700,eyeframe,0,1607,0.0,,377
205964,Gold Black,Wide,140 mm,John Jacobs,JJ E15285,3500,eyeframe,0,6046,0.0,,111
213654,Black,8-12 yrs,126 mm,Hooper,HP S16590M,1000,sunglasses,0,1078,0.0,,59
215247,Brown,Wide,141 mm,John Jacobs,JJ E16617,5000,eyeframe,0,504,0.0,,583
145909,Grey,Narrow,132 mm,John Jacobs,JJ E13671,3500,eyeframe,2713,12718,0.0,,304
208166,Brown,Extra Wide,143 mm,John Jacobs,JJ S15567,6000,sunglasses,0,1663,3.0,3,42
211285,Transparent,Wide,141 mm,John Jacobs,JJ E16147,3500,eyeframe,0,1965,0.0,,881
209358,Blue,Wide,141 mm,Vincent Chase Polarized,VC S15770,1500,sunglasses,0,1729,0.0,,27
210505,Green,Narrow,133 mm,Vincent Chase,VC E13451,1700,eyeframe,0,1538,0.0,,203
211202,Navy,Extra Narrow,128 mm,Vincent Chase,VC E13394,1700,eyeframe,0,2242,0.0,,209
211279,Gunmetal,Medium,138 mm,Vincent Chase,VC S14507-M,2000,sunglasses,0,2479,0.0,,320
145911,Silver,Narrow,132 mm,John Jacobs,JJ E13672,5000,eyeframe,2602,14444,4.85,8,1
209679,Silver,Narrow,132 mm,John Jacobs,JJ E15824,3500,eyeframe,0,1955,0.0,,168
210626,Gold,Extra Wide,142 mm,Vincent Chase,VC E16001,1700,eyeframe,0,1420,5.0,1,627
211217,Grey,Wide,139 mm,Vincent Chase,VC E14039,1700,eyeframe,0,2046,0.0,,368
211423,Black,Medium,136 mm,Lenskart Air,LA E16160,1700,eyeframe,0,1918,0.0,,955
215741,Tortoise,Wide,141 mm,John Jacobs,JJ E16683,5000,eyeframe,0,555,0.0,,945
215254,Grey,Extra Wide,143 mm,John Jacobs,JJ E16620,5000,eyeframe,0,560,0.0,,1313
215396,Yellow,Narrow,132 mm,Vincent Chase,VC E16670,1700,eyeframe,0,1233,0.0,,434
205372,Black,Narrow,132 mm,Vincent Chase,VC E15175,1700,eyeframe,0,4017,5.0,1,240
138261,Gold,Wide,140 mm,John Jacobs,JJ S13087,5000,sunglasses,362,7838,4.5,6,1244
215981,Green,Wide,141 mm,Vincent Chase Polarized,VC S16754,2000,sunglasses,0,788,0.0,,934
113125,Brown,Narrow,130 mm,John Jacobs,JJ E10007,3500,eyeframe,1812,29753,4.15,108,530
213230,Silver,Medium,138 mm,Vincent Chase,VC S16535,1500,sunglasses,0,1226,0.0,,374
210546,Black,Extra Wide,142 mm,Vincent Chase,VC E15986,1700,eyeframe,0,1844,0.0,,141
215974,Grey,Wide,142 mm,Vincent Chase Polarized,VC S16751,2000,sunglasses,0,888,0.0,,1057
215362,Blue,Medium,136 mm,Vincent Chase,VC E16649,1700,eyeframe,0,1233,0.0,,399
211206,Black,Medium,134 mm,Vincent Chase,VC E13757,1700,eyeframe,0,2230,0.0,,232
215260,Green,Wide,139 mm,John Jacobs,JJ E16623,5000,eyeframe,0,512,0.0,,332
138266,Gold,Extra Wide,143 mm,John Jacobs,JJ S13090,6000,sunglasses,791,7022,4.85,9,57
211390,Green,Narrow,132 mm,Lenskart Air Online,LA E16156,1700,eyeframe,0,1779,0.0,,189
143359,Gold,Narrow,131 mm,John Jacobs,JJ E13470,3500,eyeframe,1061,5995,4.05,11,415
209708,Grey,Medium,136 mm,Vincent Chase,VC E15831,1700,eyeframe,0,3132,5.0,1,113
211181,Green,Narrow,130 mm,John Jacobs,JJ E16112,5000,eyeframe,0,1753,0.0,,495
212602,Grey,Medium,136 mm,Vincent Chase Polarized,VC S15527,2000,sunglasses,0,1704,0.0,,721
112988,,,,Alcon Freshlook,Alcon Freshlook Honey Powered Bi-Weekly,699,contact_lens,4977,19973,3.9,18,49992
215368,Black,Medium,135 mm,Vincent Chase,VC E16652,1700,eyeframe,0,1306,0.0,,862
137919,Brown,Narrow,130 mm,John Jacobs,JJ E13024,3500,eyeframe,1582,16700,4.6,36,593
213501,Silver,Medium,136 mm,John Jacobs,JJ E16576,5000,eyeframe,0,454,0.0,,460
212323,Purple,Medium,134 mm,Lenskart Air,LA E16347,1700,eyeframe,0,1548,0.0,,838
137374,Black,Extra Wide,143 mm,John Jacobs,JJ T18520,5000,eyeframe,2879,14992,4.6,28,10
150869,Black,Wide,139 mm,John Jacobs,JJ E14413,3500,eyeframe,0,8423,4.25,4,787
213111,Black,Medium,137 mm,Lenskart Air,LA E16494,3000,eyeframe,0,1964,0.0,,297
144919,Silver,Medium,137 mm,John Jacobs,JJ E13584,3500,eyeframe,907,11054,4.75,4,173
211033,Pink,2-5 yrs,114 mm,Hooper,HP E16079,1000,eyeframe,0,979,0.0,,288
208883,Transparent,8-12 yrs,126 mm,Hooper,HP E10031L,1000,eyeframe,0,2558,5.0,2,2142
209689,Gold,Wide,140 mm,John Jacobs,JJ E15828,3500,eyeframe,0,1661,0.0,,494
211222,Green,Medium,136 mm,Vincent Chase,VC E14208,1700,eyeframe,0,1825,0.0,,526
217532,Gold,Extra Wide,146 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,0,852,0.0,,703
149972,Black,5-8 yrs,121 mm,Hooper,HP E10088,1000,eyeframe,23,10572,5.0,1,1921
208742,Brown Purple,Medium,136 mm,Fossil,FOS 7149/G,7000,eyeframe,0,2442,5.0,1,44
201537,Green,Medium,134 mm,Lenskart Air,LA E11483,1700,eyeframe,0,3904,4.7,114,513
206830,Blue,Medium,137 mm,Lenskart Air,LA E15418,1700,eyeframe,0,3435,4.5,4,91
211018,Transparent,8-12 yrs,127 mm,Hooper,HP S16088,1000,sunglasses,0,1767,0.0,,445
211712,Tortoise,Wide,140 mm,John Jacobs,JJ S11089,5000,sunglasses,0,1127,0.0,,1055
209690,Silver,Wide,140 mm,John Jacobs,JJ E15828,3500,eyeframe,0,1788,0.0,,919
211464,Gunmetal,Medium,137 mm,Lenskart Air,LA E16177,1700,eyeframe,0,1111,0.0,,1003
215752,Purple,Extra Wide,144 mm,John Jacobs,JJ E16688,5000,eyeframe,0,529,0.0,,867
215965,Grey,Wide,143 mm,Vincent Chase Polarized,VC S16748,2000,sunglasses,0,1288,0.0,,811
217191,Brown,Medium,137 mm,Lenskart STUDIO,LS E15666,1700,eyeframe,0,1856,0.0,,364
137913,Brown,Medium,137 mm,John Jacobs,JJ E13022,3500,eyeframe,955,6148,4.2,13,141
149137,Black,Medium,136 mm,John Jacobs,JJ E14123,3500,eyeframe,193,7544,4.85,14,407
211533,Blue,Narrow,133 mm,Vincent Chase,VC E16202,1700,eyeframe,0,1839,0.0,,228
201245,Tortoise,Wide,138 mm,Vincent Chase Online,VC E13499,1700,eyeframe,0,3597,4.65,101,1010
201302,Brown,Wide,141 mm,Vincent Chase Online,VC E12395,1700,eyeframe,0,4590,4.7,31,145
204142,Midnight Blue,Extra Narrow,125 mm,Lenskart Hustlr,HP E15011,1700,eyeframe,0,9081,4.65,13,569
208206,Gold,Narrow,132 mm,Vincent Chase Online,VC E15582,1700,eyeframe,0,2025,4.1,7,239
217446,Turquoise,Medium,139 mm,Lenskart Hustlr,LA E15417-W,1700,eyeframe,0,1064,0.0,,69
152668,Gunmetal,Narrow,132 mm,John Jacobs,JJ E14687,5000,eyeframe,45,7398,5.0,3,60
206522,Black,Medium,136 mm,John Jacobs,JJ E13914,3500,eyeframe,0,2598,5.0,4,72
213638,Grey,5-8 yrs,120 mm,Hooper,HP E15085M,1000,eyeframe,0,1361,0.0,,127
150946,Blue,8-12 yrs,127 mm,Hooper,HP E10109,1000,eyeframe,100,7273,5.0,6,816
215261,Pink,Medium,134 mm,John Jacobs,JJ E16624,5000,eyeframe,0,458,0.0,,331
212906,Gold,Medium,137 mm,Vincent Chase Polarized,VC S16467,2000,sunglasses,0,1690,0.0,,32
150103,Black,Wide,139 mm,John Jacobs,JJ E14278,5000,eyeframe,0,3134,4.3,3,140
204383,Green,5-8 yrs,120 mm,Hooper,HP E15085M,1000,eyeframe,0,5902,5.0,1,1245
205546,Black,Medium,137 mm,Vincent Chase Online,VC E15217,1700,eyeframe,0,4918,3.5,2,1
215249,Tortoise,Wide,142 mm,John Jacobs,JJ E16618,5000,eyeframe,0,714,0.0,,860
135210,Silver,Wide,138 mm,John Jacobs,JJ S12503,3500,sunglasses,1593,9843,4.7,17,448
211456,Black,Narrow,133 mm,Lenskart Air,LA E16172,1700,eyeframe,0,2062,0.0,,253
146477,Black,Wide,138 mm,John Jacobs,JJ E13747,5000,eyeframe,1113,8366,4.5,2,92
212736,Transparent,Medium,137 mm,John Jacobs,JJ E16436,5000,eyeframe,0,1202,0.0,,1075
137797,Brown,Narrow,133 mm,John Jacobs,JJ E13004,3500,eyeframe,1490,7172,4.25,22,908
213660,Green,8-12 yrs,127 mm,Hooper,HP S16592L,1000,sunglasses,0,1082,0.0,,56
216844,Black,Wide,139 mm,John Jacobs,JJ E16887,5000,eyeframe,0,701,0.0,,12
216847,Black,Wide,141 mm,John Jacobs,JJ E16888,5000,eyeframe,0,672,0.0,,201
38714,,,,Acuvue,Acuvue 2 Bi-Weekly 10Hrs,1195,contact_lens,2426,28890,4.6,55,49990
210279,Purple,Narrow,131 mm,Vincent Chase,VC E11803,1700,eyeframe,0,1482,0.0,,1365
215971,Black,Wide,143 mm,Vincent Chase Polarized,VC S16750,2000,sunglasses,0,1339,0.0,,747
210240,Transparent,Wide,138 mm,John Jacobs,JJ S15908,6000,sunglasses,0,1002,0.0,,96
216854,Grey,Wide,140 mm,John Jacobs,JJ E16890,5000,eyeframe,0,545,0.0,,156
213290,Gunmetal,Wide,141 mm,Vincent Chase Polarized,VC S16560,1500,sunglasses,0,1041,0.0,,168
213296,Gunmetal,Medium,139 mm,Vincent Chase Polarized,VC S16561,1500,sunglasses,0,1062,0.0,,152
130815,Black,Wide,142 mm,Vincent Chase Polarized,VC S11167,1500,sunglasses,10177,24504,4.7,97,264
148353,Black,Narrow,132 mm,Lenskart Air,LA E10592-S,1700,eyeframe,3963,19090,4.7,42,4508
209309,Blue,Wide,144 mm,Vincent Chase Polarized,VC S15756,1500,sunglasses,0,1819,0.0,,69
215975,Transparent,Medium,137 mm,Vincent Chase Polarized,VC S16752,2000,sunglasses,0,765,0.0,,1156
131447,Gunmetal,Medium,136 mm,John Jacobs,JJ E11687,3500,eyeframe,7713,21900,4.6,101,284
147661,Silver,Wide,138 mm,John Jacobs Online,JJ S12503,5000,sunglasses,570,4778,4.7,17,435
150030,Purple,5-8 yrs,120 mm,Hooper,HP E10016,1000,eyeframe,220,10607,5.0,7,87
211224,Black,Narrow,132 mm,Vincent Chase,VC E14209,1700,eyeframe,0,1865,0.0,,931
213114,Silver,Medium,137 mm,Lenskart Air,LA E16495,3000,eyeframe,0,1524,0.0,,401
213220,Silver,Medium,136 mm,Vincent Chase,VC S16531,2000,sunglasses,0,1052,0.0,,458
216864,Brown,Wide,140 mm,John Jacobs,JJ E16894,5000,eyeframe,0,441,0.0,,551
150026,Blue,5-8 yrs,122 mm,Hooper,HP E10015,1000,eyeframe,444,10728,4.6,11,355
216875,Green,Extra Wide,143 mm,John Jacobs,JJ S16881,6000,sunglasses,0,579,0.0,,446
134575,Silver,Medium,134 mm,John Jacobs,JJ E12341,5000,eyeframe,2334,12408,4.1,21,634
208757,Green,Medium,134 mm,Fossil,FOS 7155/G,7000,eyeframe,0,1807,0.0,,75
211473,Silver,Medium,138 mm,Vincent Chase Polarized,VC S16179,2000,sunglasses,0,1763,0.0,,408
212356,Black,Extra Wide,145 mm,John Jacobs,JJ E16354,5000,eyeframe,0,1428,0.0,,106
215976,Tortoise,Medium,137 mm,Vincent Chase Polarized,VC S16752,2000,sunglasses,0,963,0.0,,1202
216870,Tortoise,Wide,140 mm,John Jacobs,JJ S16879,6000,sunglasses,0,508,0.0,,237
149152,Pink,Medium,137 mm,John Jacobs,JJ E14128,5000,eyeframe,154,6835,4.9,10,185
150020,Black,5-8 yrs,120 mm,Hooper,HP E10014,1000,eyeframe,111,8833,5.0,7,635
210771,Blue,Narrow,131 mm,Lenskart Air Online,LA E16026,1700,eyeframe,0,1930,0.0,,332
213145,Tortoise,Wide,141 mm,John Jacobs,JJ S16502,6000,sunglasses,0,916,0.0,,576
216873,Maroon,Wide,141 mm,John Jacobs,JJ S16880,6000,sunglasses,0,379,0.0,,308
131882,Black,Wide,138 mm,John Jacobs,JJ T18522,3500,eyeframe,2329,14608,4.4,39,232
210783,Grey,Medium,137 mm,Lenskart Air,LA E16030,1700,eyeframe,0,4187,0.0,,1
212334,Brown,Medium,136 mm,Lenskart Air,LA E16351,1700,eyeframe,0,866,0.0,,1160
212898,Gold,Medium,136 mm,Vincent Chase Polarized,VC S16464,2000,sunglasses,0,1224,0.0,,70
215342,Tortoise,Wide,141 mm,John Jacobs,JJ S16635,5000,sunglasses,0,506,0.0,,261
148202,,,,Acuvue Oasys,Acuvue Oasys Daily Disposable with BC 8.5,2499,contact_lens,122,7548,4.65,3,49993
211015,Yellow,8-12 yrs,126 mm,Hooper,HP S16087,1000,sunglasses,0,1757,0.0,,188
216865,Black,Extra Wide,142 mm,John Jacobs,JJ E16895,5000,eyeframe,0,492,0.0,,3
216881,Black,Extra Wide,142 mm,John Jacobs,JJ S16884,6000,sunglasses,0,316,0.0,,409
216887,Tortoise,Wide,140 mm,John Jacobs,JJ S16886,6000,sunglasses,0,504,0.0,,263
210627,Blue,Extra Wide,142 mm,Vincent Chase,VC E16001,1700,eyeframe,0,1199,0.0,,961
213657,Black,5-8 yrs,124 mm,Hooper,HP S16591L,1000,sunglasses,0,1037,0.0,,67
138249,Blue,Extra Wide,142 mm,John Jacobs,JJ S13082,3500,sunglasses,1018,6440,4.85,7,730
201534,Green Transparent,Medium,134 mm,Lenskart Air,LA E11481,1700,eyeframe,0,5995,4.6,76,153
149879,Blue,5-8 yrs,120 mm,Hooper,HP E10084,1000,eyeframe,87,8668,4.1,7,425
152666,Black,Narrow,133 mm,John Jacobs,JJ E14686,5000,eyeframe,49,3355,4.0,3,125
213665,Orange,5-8 yrs,124 mm,Hooper,HP S16593L,1000,sunglasses,0,1142,0.0,,39
137376,Black,Medium,135 mm,John Jacobs,JJ E11686,3500,eyeframe,3700,11739,4.45,141,111
208090,Black,Medium,137 mm,John Jacobs,JJ S13085,3500,sunglasses,0,1303,5.0,7,285
212011,Blue,5-8 yrs,122 mm,Hooper,LK E16254,2000,eyeframe,0,1814,0.0,,59
213633,Purple,5-8 yrs,120 mm,Hooper,HP E15084M,1000,eyeframe,0,1220,0.0,,294
148292,Black,Medium,138 mm,John Jacobs,JJ E14007L,3500,eyeframe,725,3952,5.0,3,2
148300,Transparent,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,eyeframe,914,6340,4.65,9,99
200430,Black,Wide,145 mm,Vincent Chase Polarized,VC S11110,2000,sunglasses,0,4133,4.45,169,327
148416,Silver,Extra Narrow,128 mm,John Jacobs,JJ S12807S,5000,sunglasses,1983,3773,0.0,,797
201423,Gunmetal,Medium,140 mm,John Jacobs,JJ E13552,3500,eyeframe,0,1712,0.0,,1003
148037,Grey,Medium,140 mm,Vincent Chase Polarized,VC S13972,2000,sunglasses,1649,8055,4.75,17,6191
213656,Blue,8-12 yrs,126 mm,Hooper,HP S16590M,1000,sunglasses,0,1092,0.0,,51
136120,Gold,Wide,140 mm,John Jacobs,JJ E12743,5000,eyeframe,2301,9800,4.7,40,8
147675,Rose Gold,Wide,138 mm,John Jacobs Online,JJ S12472,5000,sunglasses,204,5214,4.3,24,53
211032,White,2-5 yrs,109 mm,Hooper,HP E16078,1000,eyeframe,0,832,0.0,,2
212028,Grey,8-12 yrs,130 mm,Hooper,LK E16271,2000,eyeframe,0,1856,5.0,1,102
213640,Purple,5-8 yrs,124 mm,Hooper,HP E15084L,1000,eyeframe,0,1249,0.0,,167
210552,Yellow Transparent,Wide,139 mm,Vincent Chase,VC E15989,1700,eyeframe,0,1463,5.0,1,178
213661,Black,8-12 yrs,127 mm,Hooper,HP S16592L,1000,sunglasses,0,1115,0.0,,55
215390,Green,Narrow,133 mm,Vincent Chase,VC E16666,1700,eyeframe,0,900,0.0,,906
211509,Silver,Medium,136 mm,Vincent Chase,VC E16190,1700,eyeframe,0,1404,3.0,1,531
211941,Brown,Wide,139 mm,Lenskart Air,LA E16239,1700,eyeframe,0,937,0.0,,1236
211391,Transparent,Narrow,132 mm,Lenskart Air,LA E16156,1700,eyeframe,0,2157,0.0,,734
138263,Brown,Extra Wide,142 mm,John Jacobs,JJ S13088,6000,sunglasses,426,3655,4.85,9,3
210154,Gunmetal,Medium,135 mm,Lenskart Air,LA E14397,3000,eyeframe,0,2380,0.0,,899
207046,Gold Tortoise,Extra Wide,146 mm,John Jacobs,JJ S15454,5000,sunglasses,0,1812,5.0,1,221
212353,Black,Wide,150 mm,John Jacobs,JJ E16353,5000,eyeframe,0,1462,0.0,,108
216853,Tortoise,Wide,140 mm,John Jacobs,JJ E16890,5000,eyeframe,0,476,0.0,,430
143354,Gunmetal,Medium,135 mm,John Jacobs,JJ E13467,3500,eyeframe,1608,10958,4.6,33,29
151515,Black,Wide,145 mm,Vincent Chase,VC S14525,1500,sunglasses,1869,9808,4.6,11,7546
210555,Pink,Extra Wide,144 mm,Vincent Chase,VC E15991,1700,eyeframe,0,2002,5.0,1,32
212055,Maroon,8-12 yrs,131 mm,Hooper,LK S16250,2000,sunglasses,0,1821,0.0,,56
213286,Silver,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,sunglasses,0,959,0.0,,229
134573,Silver,Medium,134 mm,John Jacobs,JJ E12340,5000,eyeframe,1643,10374,4.45,23,820
148597,Blue,Narrow,132 mm,John Jacobs,JJ E14055,3500,eyeframe,165,4716,5.0,4,253
204123,Transparent,Extra Wide,131 mm,Vincent Chase Online,VC E15010,1700,eyeframe,0,5674,4.25,4,404
210545,Yellow,Extra Wide,142 mm,Vincent Chase,VC E15986,1700,eyeframe,0,1666,0.0,,284
