id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
213223,Silver,Wide,142 mm,Vincent Chase Polarized,VC S16532,1500,sunglasses,0,791,0.0,,537
151243,Black,Wide,141 mm,John Jacobs,JJ E14491,3500,eyeframe,65,5659,5.0,3,1564
209729,Blue,Medium,134 mm,Vincent Chase,VC E15838,2000,eyeframe,0,1900,0.0,,375
134952,Black,Medium,137 mm,John Jacobs,JJ S12474,5000,sunglasses,5732,24653,4.55,67,2214
150508,,,,Aquacolor,Aquacolor Dusky Brown Zero Power Daily,599,contact_lens,4,8434,0.0,,49994
213257,Gold,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16548,2000,sunglasses,0,813,0.0,,833
215425,Blue,Narrow,131 mm,Lenskart Air,LA E16642,2000,eyeframe,0,1408,0.0,,772
206137,Copper,Wide,138 mm,Lenskart Air,LA E15324,3000,eyeframe,0,4393,0.0,,910
210402,Black,Extra Wide,150 mm,Vincent Chase,VC S11113-XW,2000,sunglasses,0,1655,0.0,,1578
212867,Black,Wide,138 mm,Vincent Chase,VC E16455,2000,eyeframe,0,1050,0.0,,1903
201277,Grey,Narrow,133 mm,Lenskart Air,LA E14960,2000,eyeframe,0,14653,4.7,27,1021
201421,Silver,Wide,139 mm,John Jacobs,JJ E13551,3500,eyeframe,0,2435,4.5,4,330
211272,Black,Medium,139 mm,Vincent Chase Polarized,VC S13137-M,2000,sunglasses,0,3441,0.0,,1728
211390,Green,Narrow,132 mm,Lenskart Air Online,LA E16156,2000,eyeframe,0,2013,0.0,,140
215945,Gold,Medium,138 mm,Vincent Chase,VC S16732,2000,sunglasses,0,485,0.0,,796
213266,Gold,Extra Narrow,127 mm,Vincent Chase Polarized,VC S16551,2000,sunglasses,0,858,0.0,,574
215381,Gold,Extra Narrow,129 mm,Vincent Chase,VC E16658,2000,eyeframe,0,1127,0.0,,516
213227,Gold,Medium,138 mm,Vincent Chase Polarized,VC S16533,1500,sunglasses,0,899,5.0,1,496
215422,Green,Medium,136 mm,Lenskart Air,LA E16641,2000,eyeframe,0,1335,0.0,,837
215723,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,1200,non_power_reading,0,394,0.0,,120
131517,Tortoise,Narrow,131 mm,Vincent Chase,VC E11803,2000,eyeframe,7914,47756,4.5,265,7
209327,Black,Medium,137 mm,Vincent Chase Polarized,VC S15765,2000,sunglasses,0,918,0.0,,1078
216401,Purple,Narrow,132 mm,Vincent Chase,VC E16789,2000,eyeframe,0,417,0.0,,1095
201391,Gunmetal,Narrow,130 mm,John Jacobs,JJ E11543,5000,eyeframe,0,1897,4.55,60,915
215376,Gold,Medium,135 mm,Vincent Chase,VC E16655,2000,eyeframe,0,1023,0.0,,684
216384,Black,Medium,136 mm,Vincent Chase,VC E16783,2000,eyeframe,0,418,0.0,,1091
215435,Blue,Medium,136 mm,Lenskart Air,LA E11487,2000,eyeframe,0,543,0.0,,2617
108541,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,20266,47000,4.4,1139,6682
209574,Black,Wide,141 mm,Vincent Chase Polarized,LA S13164,2000,sunglasses,0,1464,0.0,,435
211456,Black,Narrow,133 mm,Lenskart Air,LA E16172,2000,eyeframe,0,2252,0.0,,93
213280,Silver,Medium,140 mm,Vincent Chase Polarized,VC S16557,1500,sunglasses,0,1024,0.0,,191
213291,Black,Wide,141 mm,Vincent Chase Polarized,VC S16560,1500,sunglasses,0,798,5.0,1,191
210232,Black,Extra Wide,146 mm,John Jacobs,JJ S15905,6000,sunglasses,0,824,0.0,,295
212879,Gold,Medium,135 mm,Vincent Chase,VC E16461,2000,eyeframe,0,2235,0.0,,272
213221,Silver,Medium,136 mm,Vincent Chase,VC S16531,2000,sunglasses,0,1461,0.0,,168
213232,Gold,Medium,138 mm,Vincent Chase,VC S16535,1500,sunglasses,0,943,0.0,,510
215423,Grey,Narrow,133 mm,Lenskart Air,LA E16644,2000,eyeframe,0,1307,0.0,,847
141239,Rose Gold,Narrow,132 mm,John Jacobs,JJ E12703,3500,eyeframe,1779,10849,4.75,8,416
143910,Grey,Medium,136 mm,Lenskart Blu,LB E13527,1500,non_power_reading,2891,11118,4.45,133,532
144598,Grey,Wide,141 mm,John Jacobs,JJ E10232,3500,eyeframe,974,12588,4.25,67,604
148301,Brown,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,eyeframe,199,2307,4.65,9,1236
209690,Silver,Wide,140 mm,John Jacobs,JJ E15828,3500,eyeframe,0,1941,0.0,,575
215960,Tortoise,Wide,143 mm,Vincent Chase Polarized,VC S16746,2000,sunglasses,0,923,0.0,,1073
150030,Purple,5-8 yrs,120 mm,Hooper,HP E10016,1000,eyeframe,220,10840,5.0,7,411
210626,Gold,Extra Wide,142 mm,Vincent Chase,VC E16001,2000,eyeframe,0,1623,5.0,1,463
209687,Black,Medium,135 mm,John Jacobs,JJ E15827,3500,eyeframe,0,2602,3.0,1,79
148525,Blue,Wide,139 mm,Vincent Chase,VC E14039,2000,eyeframe,2633,25757,4.5,46,218
208160,Tortoise,Extra Wide,142 mm,John Jacobs,JJ S15565,5000,sunglasses,0,1382,3.3,3,763
215394,Pink,Medium,137 mm,Vincent Chase,VC E16668,2000,eyeframe,0,2464,0.0,,4
151040,Green,Medium,137 mm,Lenskart Blu,LB E14454,1500,non_power_reading,151,3368,4.55,17,192
211212,Pink,Medium,136 mm,Vincent Chase,VC E12423,2000,eyeframe,0,1127,0.0,,1051
135212,Silver,Wide,138 mm,John Jacobs,JJ S12503,5000,sunglasses,3109,18886,4.7,17,319
210499,Tortoise,Extra Narrow,127 mm,Vincent Chase,VC E11801,2000,eyeframe,0,1961,0.0,,52
200818,Black,Wide,137 mm,Vincent Chase,VC E14888,2000,eyeframe,0,1764,4.9,16,3620
206140,Blue,Medium,137 mm,Lenskart Air,LA E15325,3000,eyeframe,0,4713,4.4,5,1043
211285,Transparent,Wide,141 mm,John Jacobs,JJ E16147,3500,eyeframe,0,2197,0.0,,906
144919,Silver,Medium,137 mm,John Jacobs,JJ E13584,3500,eyeframe,907,11248,4.75,4,93
152940,Maroon,Narrow,130 mm,John Jacobs,JJ E14728,3500,eyeframe,0,997,0.0,,1005
200816,Gold,Wide,137 mm,Vincent Chase,VC E14888,2000,eyeframe,0,1741,4.9,16,1632
211712,Tortoise,Wide,140 mm,John Jacobs,JJ S11089,5000,sunglasses,0,1345,0.0,,886
205547,Brown,Medium,137 mm,Vincent Chase Online,VC E15217,2000,eyeframe,0,4099,3.5,2,795
211225,Gold,Wide,140 mm,Vincent Chase,VC E14319,2000,eyeframe,0,1568,3.0,1,646
216048,Gunmetal,Medium,138 mm,Lenskart STUDIO,LK S16735,3000,sunglasses,0,379,0.0,,542
213360,Gold,Extra Narrow,129 mm,Lenskart Air,LA E16567,2000,eyeframe,0,900,0.0,,1104
215511,Tortoise,Medium,135 mm,Lenskart Air,LA E11824,2000,eyeframe,0,411,0.0,,2384
215775,Blue,Medium,135 mm,Vincent Chase,VC E16699,2000,eyeframe,0,2530,0.0,,271
148597,Blue,Narrow,132 mm,John Jacobs,JJ E14055,3500,eyeframe,165,4940,5.0,4,202
211311,Gold,Wide,140 mm,Vincent Chase,VC E13393-W,2000,eyeframe,0,2723,0.0,,2
211521,Blue,Wide,139 mm,Vincent Chase,VC E16196,2000,eyeframe,0,1283,0.0,,1084
213249,Silver,Wide,141 mm,Vincent Chase,VC S16544,1500,sunglasses,0,859,0.0,,674
215916,Grey,Wide,138 mm,Lenskart Air,LA E16728,2000,eyeframe,0,750,0.0,,969
147495,Transparent,Medium,135 mm,Vincent Chase,VC E13924,2000,eyeframe,3057,19741,4.75,16,3
149407,Gunmetal,Medium,137 mm,John Jacobs,JJ E10201,5000,eyeframe,203,9750,4.35,19,667
200859,Transparent,Medium,136 mm,Fossil,FOS7124,7000,eyeframe,0,2831,0.0,,160
212596,Green,Medium,137 mm,Vincent Chase Polarized,VC S16400,2000,sunglasses,0,1458,0.0,,682
215384,Silver,Medium,136 mm,Vincent Chase,VC E16659,2000,eyeframe,0,891,0.0,,541
149873,Black,5-8 yrs,120 mm,Hooper,HP E10082,1000,eyeframe,64,9261,4.35,11,414
209625,Blue,5-8 yrs,124 mm,Hooper,HP S15814M,1000,sunglasses,0,623,0.0,,34
212336,Grey,Medium,136 mm,Lenskart Air,LA E16351,2000,eyeframe,0,1560,0.0,,1577
215344,Brown,Medium,137 mm,John Jacobs,JJ S16636,5000,sunglasses,0,776,0.0,,45
142928,Grey,Medium,134 mm,Lenskart Air,LA E13370AF,2000,eyeframe,29,1734,0.0,,363
144915,Sky Blue,Medium,135 mm,John Jacobs,JJ E13583,5000,eyeframe,3197,5783,4.75,14,1291
134943,Black,Extra Wide,143 mm,John Jacobs,JJ S12471,5000,sunglasses,1688,12324,4.55,14,1
213681,Black,Narrow,130 mm,John Jacobs,JJ E10007,3500,eyeframe,0,497,0.0,,267
146461,Black,Wide,139 mm,Lenskart Blu,LB E13740,1500,non_power_reading,16036,59119,4.5,171,1496
152937,Black,Extra Narrow,127 mm,John Jacobs,JJ E14727,3500,eyeframe,0,620,0.0,,1249
215373,Gold,Medium,136 mm,Vincent Chase,VC E16654,2000,eyeframe,0,1018,0.0,,598
216874,Black,Extra Wide,143 mm,John Jacobs,JJ S16881,6000,sunglasses,0,634,0.0,,863
144898,,,,Aquacolor,Aquacolor Mocha Brown Zero Power Daily,599,contact_lens,170,4796,0.0,,49987
215284,Green,Wide,141 mm,John Jacobs,JJ E13879,3500,eyeframe,0,432,0.0,,1281
112988,,,,Alcon Freshlook,Alcon Freshlook Honey Powered Monthly,699,contact_lens,4977,20149,3.9,18,49992
201698,Tortoise,Extra Wide,147 mm,John Jacobs Online,JJ S14988,3500,sunglasses,0,3308,0.0,,29
135648,Black,Extra Narrow,129 mm,John Jacobs,JJ E12635,5000,eyeframe,3817,9510,4.55,25,532
215434,Grey,Extra Narrow,129 mm,Lenskart Air,LA E11483-XS,2000,eyeframe,0,522,0.0,,2634
211528,Dark Gunmetal,Medium,136 mm,Vincent Chase,VC E16200,2000,eyeframe,0,1345,0.0,,709
213224,Gold,Wide,142 mm,Vincent Chase Polarized,VC S16532,1500,sunglasses,0,693,0.0,,638
148312,Green,Extra Narrow,126 mm,John Jacobs,JJ E11727XS,3500,eyeframe,220,3075,4.8,5,53
209735,Gunmetal,Narrow,133 mm,Vincent Chase,VC E15840,2000,eyeframe,0,2556,0.0,,730
210550,Yellow Transparent,Wide,138 mm,Vincent Chase,VC E15988,2000,eyeframe,0,1532,0.0,,254
213239,Gold,Narrow,134 mm,Vincent Chase Polarized,VC S16539,1500,sunglasses,0,776,0.0,,884
213368,Gold,Wide,141 mm,Lenskart Air,LA E16571,2000,eyeframe,0,903,0.0,,1677
215932,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,700,non_power_reading,0,2093,0.0,,150
209713,Blue,Medium,136 mm,Vincent Chase,VC E15833,2000,eyeframe,0,2283,0.0,,218
210260,White,5-8 yrs,124 mm,Hooper,HP E15912M,1000,eyeframe,0,1106,0.0,,110
211518,Blue,Wide,139 mm,Vincent Chase,VC E16194,2000,eyeframe,0,1197,0.0,,1422
216064,Gunmetal,Wide,144 mm,Lenskart STUDIO,LK S16742,3000,sunglasses,0,628,0.0,,764
216887,Tortoise,Wide,140 mm,John Jacobs,JJ S16886,6000,sunglasses,0,700,0.0,,122
201412,Gold,Wide,138 mm,John Jacobs,JJ E13105,3500,eyeframe,0,1514,4.5,39,731
209663,Black,Medium,137 mm,John Jacobs,JJ E15818,5000,eyeframe,0,1435,0.0,,869
211219,Copper,Medium,137 mm,Vincent Chase,VC E14042,2000,eyeframe,0,1744,5.0,1,691
213267,Gunmetal,Extra Narrow,127 mm,Vincent Chase Polarized,VC S16551,2000,sunglasses,0,844,0.0,,597
213264,Gold,Extra Narrow,126 mm,Vincent Chase Polarized,VC S16550,2000,sunglasses,0,663,0.0,,877
216032,Silver,Medium,136 mm,Vincent Chase Polarized,VC S16777,2000,sunglasses,0,594,0.0,,1345
217134,Tortoise,Extra Wide,143 mm,John Jacobs,JJ S16953,5000,sunglasses,0,782,0.0,,1481
38714,,,,Acuvue,Acuvue 2 Bi-Weekly 10Hrs,1195,contact_lens,2426,29082,4.6,55,49995
209689,Gold,Wide,140 mm,John Jacobs,JJ E15828,3500,eyeframe,0,1805,0.0,,390
134864,Transparent,Wide,140 mm,John Jacobs,JJ S12432,5000,sunglasses,2210,12421,4.4,31,100
211279,Gunmetal,Medium,138 mm,Vincent Chase,VC S14507-M,2000,sunglasses,0,2648,0.0,,205
215254,Grey,Extra Wide,143 mm,John Jacobs,JJ E16620,5000,eyeframe,0,759,0.0,,1139
143908,Black,Medium,136 mm,Lenskart Blu,LB E13527,1500,non_power_reading,9006,57902,4.45,133,672
149081,Blue,Extra Narrow,129 mm,Vincent Chase,VC E14113,2000,eyeframe,1921,18827,4.55,35,990
211472,Black,Medium,138 mm,Vincent Chase,VC S16179,2000,sunglasses,0,1993,0.0,,210
212733,Silver,Medium,137 mm,John Jacobs,JJ E16435,5000,eyeframe,0,1256,0.0,,1279
216051,Gunmetal,Wide,142 mm,Lenskart STUDIO,LK S16736,3000,sunglasses,0,371,0.0,,636
211463,Black,Medium,135 mm,Lenskart Air,LA E16176,2000,eyeframe,0,863,0.0,,1178
215338,Gold,Wide,140 mm,John Jacobs,JJ S16634,5000,sunglasses,0,921,0.0,,672
136412,Black,Medium,136 mm,John Jacobs,JJ S12811,3500,sunglasses,2503,8054,4.4,15,751
138323,Black,Medium,135 mm,John Jacobs,JJ E13097,3500,eyeframe,2990,13166,4.3,16,126
208201,Silver,Medium,134 mm,Vincent Chase Online,VC E15580,2000,eyeframe,0,4018,4.0,4,66
213243,Silver,Medium,139 mm,Vincent Chase Polarized,VC S16541,1500,sunglasses,0,815,0.0,,591
135649,Rose Gold,Extra Narrow,129 mm,John Jacobs,JJ E12635,5000,eyeframe,2131,8867,4.55,25,159
211181,Green,Narrow,130 mm,John Jacobs,JJ E16112,5000,eyeframe,0,1943,0.0,,368
201302,Brown,Wide,141 mm,Vincent Chase Online,VC E12395,2000,eyeframe,0,4763,4.7,31,37
216732,Black,Medium,136 mm,John Jacobs,JJ E16842,3500,eyeframe,0,317,0.0,,487
113117,Black,Medium,134 mm,John Jacobs,JJ E10005,3500,eyeframe,4347,29963,4.25,194,11
212592,Green,Narrow,135 mm,Vincent Chase Polarized,VC S16396,2000,sunglasses,0,1163,0.0,,709
216541,,,,Aquacolor Candypack,Aquacolor Candypack Envy Green Powered Daily,199,contact_lens,0,98397,0.0,,0
216889,Black,Wide,140 mm,John Jacobs,JJ S16896,6000,sunglasses,0,801,0.0,,288
209688,Silver,Wide,140 mm,John Jacobs,JJ E15828,3500,eyeframe,0,1900,0.0,,661
213242,Gold,Medium,138 mm,Vincent Chase Polarized,VC S16540,1500,sunglasses,0,687,0.0,,754
216733,Pink,Wide,138 mm,John Jacobs,JJ E16843,3500,eyeframe,0,311,0.0,,563
216743,Transparent,Medium,135 mm,John Jacobs,JJ E16847,3500,eyeframe,0,321,0.0,,573
216747,White,Wide,138 mm,John Jacobs,JJ E16848,3500,eyeframe,0,312,0.0,,1009
211491,White,Wide,145 mm,Vincent Chase,VC S16184,2000,sunglasses,0,2140,0.0,,29
212720,Purple,Medium,135 mm,Lenskart Air,LA E16434,2000,eyeframe,0,1179,0.0,,1277
136330,Brown,Medium,135 mm,John Jacobs,JJ E12787,3500,eyeframe,2665,7377,4.5,63,681
209469,White Transparent,Wide,143 mm,Vincent Chase Online,VC S5147/P,2000,sunglasses,0,4201,0.0,,2788
152669,Gold,Narrow,132 mm,John Jacobs,JJ E14687,5000,eyeframe,44,4256,5.0,3,58
210627,Blue,Extra Wide,142 mm,Vincent Chase,VC E16001,2000,eyeframe,0,1353,0.0,,839
208090,Black,Medium,137 mm,John Jacobs,JJ S13085,3500,sunglasses,0,1528,5.0,7,118
213293,Silver,Medium,139 mm,Vincent Chase Polarized,VC S16561,1500,sunglasses,0,950,0.0,,231
211512,Black,Wide,140 mm,Vincent Chase,VC E16191,2000,eyeframe,0,1697,0.0,,179
217080,Blue,Medium,135 mm,Lenskart Air,LA E16941,2000,eyeframe,0,370,0.0,,2446
149417,Blue,Extra Narrow,129 mm,Vincent Chase Online,VC E14170,2000,eyeframe,2209,10524,4.65,48,18
201376,Silver Black,Medium,135 mm,John Jacobs Online,JJ E11294,3500,eyeframe,0,4149,4.3,80,200
215323,Black,Wide,139 mm,Vincent Chase,VC E16611,2000,eyeframe,0,3018,0.0,,3
144858,Black,Wide,139 mm,John Jacobs,JJ E13580,5000,eyeframe,712,4484,4.8,5,208
149137,Black,Medium,136 mm,John Jacobs,JJ E14123,3500,eyeframe,193,7702,4.85,14,278
206692,Monza Red,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,0,7649,4.65,37,92
210497,Pink,Narrow,132 mm,Vincent Chase,VC E11262,2000,eyeframe,0,354,0.0,,1384
215751,Tortoise,Extra Wide,144 mm,John Jacobs,JJ E16688,5000,eyeframe,0,858,0.0,,672
152157,Grey,Medium,135 mm,Lenskart READERS,LR E13701,500,non_power_reading,0,7155,4.9,12,131
216577,Grey,Medium,137 mm,Lenskart Air,LA E15321,3000,eyeframe,0,399,0.0,,1649
143359,Gold,Narrow,131 mm,John Jacobs,JJ E13470,3500,eyeframe,1061,6154,4.05,11,281
209470,White Transparent,Wide,143 mm,Vincent Chase Online,VC S5147/P,2000,sunglasses,0,4450,4.0,1,2843
143903,Black,Medium,135 mm,Lenskart Blu,LB E13526,1500,non_power_reading,12226,34911,4.5,234,979
201392,Black,Medium,139 mm,John Jacobs,JJ E11545,3500,eyeframe,0,5653,4.55,195,66
153111,Silver,Wide,139 mm,John Jacobs,JJ E14761,5000,eyeframe,0,2270,5.0,5,8
201371,Black,Wide,140 mm,John Jacobs,JJ E11291,3500,eyeframe,0,2807,4.6,199,4138
131443,Black,Medium,135 mm,John Jacobs,JJ E11686,5000,eyeframe,11590,40249,4.45,141,26
140648,Transparent,Medium,137 mm,John Jacobs,JJ E13319,3500,eyeframe,5184,16855,4.85,23,2
213686,Green,Extra Wide,142 mm,John Jacobs,JJ E11727XL,3500,eyeframe,0,381,0.0,,647
216052,Gunmetal,Wide,144 mm,Lenskart STUDIO,LK S16737,3000,sunglasses,0,325,0.0,,565
216870,Tortoise,Wide,140 mm,John Jacobs,JJ S16879,6000,sunglasses,0,698,0.0,,94
149147,Silver,Medium,136 mm,John Jacobs,JJ E14126,3500,eyeframe,174,7999,5.0,5,260
201245,Tortoise,Wide,138 mm,Vincent Chase Online,VC E13499,2000,eyeframe,0,3768,4.65,101,908
216025,Black,Medium,140 mm,Vincent Chase Polarized,VC S16774,2000,sunglasses,0,535,5.0,1,1277
137797,Brown,Narrow,133 mm,John Jacobs,JJ E13004,3500,eyeframe,1490,7347,4.3,24,758
140554,Transparent,Medium,137 mm,Vincent Chase Online,VC E13301,2000,eyeframe,9482,17970,4.65,160,2976
148202,,,,Acuvue Oasys,Acuvue Oasys Daily Disposable with BC 8.5,2499,contact_lens,122,7743,4.65,3,49993
210455,Sky Blue,Narrow,131 mm,Vincent Chase,VC E11803,2000,eyeframe,0,1467,0.0,,580
139019,Tortoise,Medium,135 mm,Vincent Chase Online,VC E11260,2000,eyeframe,28,1174,4.45,452,3352
213205,Black,Narrow,132 mm,Vincent Chase,VC S16526,2000,sunglasses,0,1200,0.0,,633
212601,Gold,Narrow,134 mm,Vincent Chase Polarized,VC S15528,2000,sunglasses,0,1287,0.0,,967
215728,Transparent,Medium,136 mm,LENSKART BLU READERS,LE E13968,1200,non_power_reading,0,321,0.0,,390
133008,Black,Wide,139 mm,John Jacobs,JJ E10266,5000,eyeframe,4316,15079,4.4,72,1415
213101,Brown,Medium,136 mm,Lenskart READERS,LR E15859,500,non_power_reading,0,1021,0.0,,295
215912,Grey,Narrow,133 mm,Lenskart Air,LA E16726,2000,eyeframe,0,692,0.0,,1192
216422,Brown,Wide,144 mm,Vincent Chase Polarized,VC S16799,2000,sunglasses,0,529,0.0,,1390
134575,Silver,Medium,134 mm,John Jacobs,JJ E12341,5000,eyeframe,2334,12590,4.1,21,557
152659,Gold,Medium,135 mm,John Jacobs,JJ E14684,5000,eyeframe,0,5272,5.0,7,76
146596,Black,Wide,138 mm,John Jacobs,JJ E13772,5000,eyeframe,2452,12212,4.45,15,32
209432,Green,Extra Wide,142 mm,John Jacobs,JJ S15783,5000,sunglasses,0,1199,0.0,,82
212896,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16463,2000,sunglasses,0,1683,0.0,,62
201355,Silver,Wide,139 mm,Vincent Chase Online,VC E14966,2000,eyeframe,0,6756,5.0,9,207
215345,Green,Medium,137 mm,John Jacobs,JJ S16636,5000,sunglasses,0,630,0.0,,150
211464,Gunmetal,Medium,137 mm,Lenskart Air,LA E16177,2000,eyeframe,0,1243,0.0,,911
212355,Blue,Extra Wide,145 mm,John Jacobs,JJ E16354,5000,eyeframe,0,1448,0.0,,111
137376,Black,Medium,135 mm,John Jacobs,JJ E11686,3500,eyeframe,3700,11829,4.45,141,89
152158,Grey,Medium,135 mm,Lenskart READERS,LR E13701,500,non_power_reading,0,7723,4.9,12,131
211473,Silver,Medium,138 mm,Vincent Chase Polarized,VC S16179,2000,sunglasses,0,1932,0.0,,300
212356,Black,Extra Wide,145 mm,John Jacobs,JJ E16354,5000,eyeframe,0,1563,0.0,,19
215909,Grey,Narrow,132 mm,Lenskart Air,LA E16725,2000,eyeframe,0,674,0.0,,1698
152658,Gold,Medium,134 mm,John Jacobs,JJ E14684,5000,eyeframe,44,5269,5.0,7,446
213147,Tortoise,Wide,140 mm,John Jacobs,JJ S16503,6000,sunglasses,0,1113,0.0,,471
135210,Silver,Wide,138 mm,John Jacobs,JJ S12503,3500,sunglasses,1593,10109,4.7,17,321
212864,Black,Medium,136 mm,Vincent Chase,VC E16453,2000,eyeframe,0,394,0.0,,2218
215722,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,1200,non_power_reading,0,312,0.0,,290
200797,Maroon,Medium,135 mm,Vincent Chase,VC E14881,2000,eyeframe,0,3824,4.6,13,395
212057,Red,8-12 yrs,136 mm,Hooper,LK S16251,2000,sunglasses,0,1625,0.0,,50
212734,Black,Medium,137 mm,John Jacobs,JJ E16435,5000,eyeframe,0,1003,0.0,,1025
146216,Gold,Medium,137 mm,John Jacobs,JJ E13723,5000,eyeframe,3389,4870,5.0,4,371
212335,Blue,Medium,136 mm,Lenskart Air,LA E16351,2000,eyeframe,0,1186,0.0,,1985
152167,Blue,5-8 yrs,120 mm,Hooper online,HP E10026M,1000,eyeframe,140,3407,5.0,4,237
212876,Gold,Medium,136 mm,Vincent Chase,VC E16459,2000,eyeframe,0,514,0.0,,991
213274,Green,Narrow,132 mm,Vincent Chase Polarized,VC S16554,2000,sunglasses,0,492,0.0,,1030
152706,Orange,Medium,136 mm,John Jacobs,JJ E13491,3500,eyeframe,0,739,4.8,21,563
205371,Blue,Narrow,132 mm,Vincent Chase Online,VC E15175,2000,eyeframe,0,3584,5.0,1,4
216858,Black,Wide,139 mm,John Jacobs,JJ E16892,5000,eyeframe,0,532,0.0,,414
204071,Black,Extra Wide,142 mm,John Jacobs,JJ E13148,3500,eyeframe,440,1158,4.85,15,1010
211525,Gunmetal,Medium,136 mm,Vincent Chase,VC E16198,2000,eyeframe,0,1397,0.0,,688
215342,Tortoise,Wide,141 mm,John Jacobs,JJ S16635,5000,sunglasses,0,692,0.0,,116
209431,Black,Extra Wide,142 mm,John Jacobs,JJ S15783,5000,sunglasses,0,1442,0.0,,299
216024,Gunmetal,Medium,140 mm,Vincent Chase Polarized,VC S16774,2000,sunglasses,0,516,0.0,,1014
134576,Gold,Medium,134 mm,John Jacobs,JJ E12341,5000,eyeframe,1348,8169,4.1,21,664
206781,Silver,Medium,137 mm,John Jacobs,JJ E13561,3500,eyeframe,0,1877,4.8,21,310
211506,Gunmetal,Extra Wide,150 mm,Vincent Chase,VC E16188,2000,eyeframe,0,1416,0.0,,699
212897,Silver,Medium,136 mm,Vincent Chase Polarized,VC S16464,2000,sunglasses,0,1239,0.0,,28
151037,Blue,Medium,136 mm,Lenskart Blu,LB E14453,1500,non_power_reading,51,3218,4.35,43,309
211511,Maroon,Wide,140 mm,Vincent Chase,VC E16191,2000,eyeframe,0,1369,0.0,,508
213259,Gold,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16548,2000,sunglasses,0,637,0.0,,939
215343,Grey,Wide,141 mm,John Jacobs,JJ S16635,5000,sunglasses,0,738,0.0,,54
149766,Grey,Wide,140 mm,Lenskart Blu,LB E14241,1500,non_power_reading,3968,6707,4.3,23,937
213682,Pink,Wide,139 mm,John Jacobs,JJ E11083,3500,eyeframe,0,376,0.0,,1510
211391,Transparent,Narrow,132 mm,Lenskart Air,LA E16156,2000,eyeframe,0,2302,0.0,,614
146819,Black,Extra Narrow,128 mm,Lenskart Air,LA E11491,2000,eyeframe,8896,27224,4.7,40,14
152938,Maroon,Extra Narrow,127 mm,John Jacobs,JJ E14727,3500,eyeframe,0,449,0.0,,837
215579,Transparent,Extra Wide,144 mm,John Jacobs,JJ S12955,5000,sunglasses,0,286,0.0,,419
207213,Black,Medium,137 mm,John Jacobs,JJ E15469,5000,eyeframe,0,1645,0.0,,393
211223,Blue,Narrow,132 mm,Vincent Chase,VC E14209,2000,eyeframe,0,1106,0.0,,1262
149605,Blue,Wide,140 mm,Vincent Chase,VC E14210,2000,eyeframe,3860,23102,4.65,54,79
152942,Black,Narrow,130 mm,John Jacobs,JJ E14728,3500,eyeframe,0,1135,0.0,,782
212025,Black,5-8 yrs,124 mm,Hooper,LK E16268,2000,eyeframe,0,1871,0.0,,134
213234,Black,Medium,140 mm,Vincent Chase Polarized,VC S16536,1500,sunglasses,0,655,0.0,,684
215772,Green,Medium,135 mm,Vincent Chase,VC E16697,2000,eyeframe,0,2235,0.0,,112
216854,Grey,Wide,140 mm,John Jacobs,JJ E16890,5000,eyeframe,0,718,0.0,,3
210029,Blue,Narrow,133 mm,Lenskart Air Online,LA E15876,2000,eyeframe,0,2397,0.0,,35
212021,Blue,5-8 yrs,124 mm,Hooper,LK E16264,2000,eyeframe,0,1892,0.0,,74
212357,Black,Wide,140 mm,John Jacobs,JJ E16355,5000,eyeframe,0,1335,0.0,,218
212901,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S16465,2000,sunglasses,0,1521,0.0,,23
131447,Gunmetal,Medium,136 mm,John Jacobs,JJ E11687,3500,eyeframe,7713,22071,4.6,101,170
146474,Pink,Wide,140 mm,John Jacobs,JJ E13746,5000,eyeframe,447,8258,5.0,4,5
211493,Blue,Wide,143 mm,Vincent Chase,VC S16185,2000,sunglasses,0,1682,0.0,,614
138245,Transparent,Wide,140 mm,John Jacobs Online,JJ S13081,5000,sunglasses,1047,5146,4.8,17,204
148535,Black,Medium,137 mm,Vincent Chase,VC E14042,2000,eyeframe,6194,24907,4.8,51,11
209205,Black,Wide,140 mm,Lenskart READERS,LR 6967,500,non_power_reading,0,2530,0.0,,643
213235,Black,Narrow,131 mm,Vincent Chase Polarized,VC S16537,1500,sunglasses,0,632,0.0,,690
216060,Gunmetal,Medium,138 mm,Lenskart STUDIO,LK S16740,3000,sunglasses,0,293,0.0,,709
209715,Gold,Medium,136 mm,Vincent Chase,VC E15833,2000,eyeframe,0,1676,0.0,,639
210345,Blue,Medium,137 mm,Vincent Chase,VC E15937,2000,eyeframe,0,3193,5.0,1,184
210532,Blue,Extra Wide,144 mm,Vincent Chase,VC E15979,2000,eyeframe,0,1873,0.0,,143
