,id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
1873,216850,Tortoise,Extra Wide,142 mm,John Jacobs,JJ E16889,5000,5000,eyeframe,0,142,0.0,,JJEYE,331,False
1874,146235,Brown,Medium,134 mm,John Jacobs,JJ E13724,3500,3500,eyeframe,1377,2855,4.8,36,JJBOGO,55,False
1875,146594,Black,Medium,135 mm,John Jacobs,JJ E13771,5000,5000,eyeframe,1917,4643,4.8,13,JJBOGO,1218,False
1876,148974,Black,Wide,143 mm,Vincent Chase Polarized,VC S14090,2000,2000,sunglasses,1338,5549,4.85,7,VCSUN,11305,False
1877,204453,Brown,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,0,2187,4.6,309,LKBLUCE,30,False
1878,216622,Black,Wide,139 mm,Lenskart Air,LA E15319,3000,3000,eyeframe,0,510,0.0,,VCEYE,733,False
1879,146216,Gold,Medium,137 mm,John Jacobs,JJ E13723,5000,5000,eyeframe,3389,4563,5.0,4,JJBOGO,640,False
1880,149291,Black,Wide,138 mm,Lenskart Blu,LB E13533,2000,2000,non_power_reading,1229,15813,4.45,140,LKBLUCE,4938,False
1881,212876,Gold,Medium,136 mm,Vincent Chase,VC E16459,1700,1700,eyeframe,0,184,0.0,,VCEYE,1074,False
1882,148539,Gunmetal,Wide,138 mm,Vincent Chase Online,VC E14044,1700,1700,eyeframe,1198,4249,4.65,19,VCEYE,493,False
1883,200970,White,8-12 yrs,128 mm,Hooper,HP S14907L,1000,1000,sunglasses,0,2098,0.0,,HOOPERSUN,96,False
1884,201047,Transparent,Wide,140 mm,Lenskart Air,LA E14919,1700,1700,eyeframe,0,3731,4.75,14,VCEYE,308,False
1885,210928,Black,Narrow,131 mm,Lenskart Blu,LB E16051,2000,2000,non_power_reading,0,523,0.0,,LKBLUCE,40,False
1886,211953,Green,Medium,135 mm,Lenskart Air,LA E16243,1700,1700,eyeframe,0,440,0.0,,VCEYE,1678,False
1887,212315,Grey,Narrow,135 mm,Vincent Chase Polarized,VC S16343,2000,2000,sunglasses,0,888,0.0,,VCSUN,1265,False
1888,212868,Gunmetal,Wide,138 mm,Vincent Chase,VC E16455,1700,1700,eyeframe,0,159,0.0,,VCEYE,2037,False
1889,148065,Black,Wide,143 mm,Vincent Chase Polarized,VC S13980,2000,2000,sunglasses,2113,7416,4.6,11,VCSUN,5732,False
1890,206921,Green,Wide,141 mm,Vincent Chase Online,VC S15434,1500,1500,sunglasses,0,1710,0.0,,VCSUN,115,False
1891,210341,Silver,Medium,136 mm,Vincent Chase,VC E15935,1700,1700,eyeframe,0,3039,5.0,1,,1,False
1892,211058,Gunmetal,Medium,136 mm,Lenskart Air,LA E16127,1700,1700,eyeframe,0,2373,0.0,,VCEYE,23,False
1893,211913,Transparent,Wide,141 mm,Lenskart Blu,LB E16226,2000,2000,non_power_reading,0,410,4.5,2,LKBLUCE,1094,False
1894,212295,Brown,Wide,141 mm,Vincent Chase Polarized,VC S16336,2000,2000,sunglasses,0,1106,0.0,,VCSUN,603,False
1895,212974,Blue Sky,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,1700,non_power_reading,0,1274,0.0,,LKSHARK,2793,False
1896,217272,Tortoise,Extra Wide,142 mm,John Jacobs,JJ E16974,5000,5000,eyeframe,0,111,0.0,,JJEYE,87,False
1897,148040,Blue,Wide,145 mm,Vincent Chase Polarized,VC S13973,2000,2000,sunglasses,1325,7177,4.7,15,VCSUN,2487,False
1898,207653,Black,Narrow,132 mm,Vincent Chase,VC E15504,1700,1700,eyeframe,0,2023,0.0,,VCEYE,167,False
1899,208783,Gold,Narrow,133 mm,Vincent Chase,VC E15701,1700,1700,eyeframe,0,1827,0.0,,VCEYE,321,False
1900,216498,Green,Small,132 mm,Fossil,FOS 7160,7000,7000,eyeframe,0,245,0.0,,VCEYE,5,False
1901,138329,Black,Wide,138 mm,John Jacobs,JJ E13099,3500,3500,eyeframe,2020,6753,4.25,15,JJBOGO,974,False
1902,138842,Blue,Wide,141 mm,John Jacobs Online,JJ E13190,3500,3500,eyeframe,1006,2431,4.5,23,JJBOGO,1179,False
1903,209595,Green,Wide,142 mm,Vincent Chase Polarized,VC S13820,2000,2000,sunglasses,0,2892,0.0,,VCSUN,1581,False
1904,146627,Gold,Medium,139 mm,Vincent Chase Polarized,VC S13128,2000,2000,sunglasses,5198,10252,4.55,81,VCSUN,582,False
1905,152765,Brown Transparent,Medium,133 mm,John Jacobs,JJ E13003,3500,3500,eyeframe,0,2901,4.1,31,JJEYE,152,False
1906,209588,Gunmetal,Narrow,135 mm,Vincent Chase Polarized,VC S13137,2000,2000,sunglasses,0,2850,0.0,,VCSUN,1618,False
1907,212363,Green,Extra Wide,145 mm,John Jacobs,JJ E16358,5000,5000,eyeframe,0,151,0.0,,JJEYE,64,False
1908,212582,Gold,Extra Wide,145 mm,John Jacobs,JJ S16387XW,5000,5000,sunglasses,0,459,0.0,,JJSUN,87,False
1909,213258,Gold,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16548,2000,2000,sunglasses,0,235,0.0,,VCSUN,1305,False
1910,217547,Black,Wide,141 mm,Lenskart STUDIO,LK E17011,1700,1700,eyeframe,0,177,0.0,,VCEYE,340,False
1911,146599,Black,Extra Wide,142 mm,John Jacobs,JJ E13773,5000,5000,eyeframe,1974,3811,4.5,2,JJBOGO,1772,False
1912,148402,Gold,Narrow,130 mm,John Jacobs,JJ S12473S,5000,5000,sunglasses,0,2501,5.0,1,JJSUN,17,False
1913,205397,Gold,Narrow,132 mm,Lenskart STUDIO,LK E15180,1700,1700,eyeframe,0,3547,0.0,,VCEYE,141,False
1914,211313,Blue,Wide,140 mm,Vincent Chase,VC E13445-W,1700,1700,eyeframe,0,136,0.0,,VCEYE,2432,False
1915,212290,Black,Medium,140 mm,Lenskart STUDIO,LK S16332,2000,2000,sunglasses,0,2213,0.0,,VCSUN,27,False
1916,212294,Pink,Wide,141 mm,Vincent Chase Polarized,VC S16336,2000,2000,sunglasses,0,957,0.0,,VCSUN,696,False
1917,212583,Black,Extra Wide,145 mm,John Jacobs,JJ S16387XXW,5000,5000,sunglasses,0,449,0.0,,JJSUN,56,False
1918,215434,Grey,Extra Narrow,129 mm,Lenskart Air,LA E11483-XS,1700,1700,eyeframe,0,143,0.0,,VCEYE,2964,False
1919,216499,Grey,Small,132 mm,Fossil,FOS 7158,7000,7000,eyeframe,0,243,0.0,,VCEYE,16,False
1920,144846,Blue,Wide,139 mm,John Jacobs,JJ E13575,5000,5000,eyeframe,954,2986,4.8,11,JJBOGO,1338,False
1921,147702,Black,Wide,139 mm,John Jacobs,JJ E11291,3500,3500,eyeframe,1754,7420,4.6,199,JJEYE,1048,False
1922,151064,Black,Wide,142 mm,Vincent Chase Polarized,VC S14461,2000,2000,sunglasses,334,2851,4.85,9,VCSUN,2761,False
1923,212847,Gunmetal,Extra Wide,148 mm,John Jacobs,JJ E16450,6000,6000,eyeframe,0,552,0.0,,JJEYE,485,False
1924,213224,Gold,Wide,142 mm,Vincent Chase Polarized,VC S16532,1500,1500,sunglasses,0,307,0.0,,VCSUN,923,False
1925,123886,Black,Wide,143 mm,Vincent Chase Polarized,VC 5147/P,1500,1500,sunglasses,19330,45969,4.45,255,VCSUN,3658,False
1926,148385,Purple,Extra Narrow,128 mm,John Jacobs,JJ E13097XS,5000,5000,eyeframe,306,1675,5.0,2,JJBOGO,866,False
1927,152828,Gunmetal,Wide,138 mm,Vincent Chase Online,VC E14712,1700,1700,eyeframe,0,4767,4.7,14,VCEYE,260,False
1928,200981,Blue,2-5 yrs,113 mm,Hooper online,HP E14909S,1000,1000,eyeframe,0,1272,0.0,,HOOPEREYE,58,False
1929,201140,Transparent,Medium,136 mm,Vincent Chase Online,VC E14814,1700,1700,eyeframe,0,4380,4.35,8,VCEYE,324,False
1930,207932,Green,Medium,137 mm,Vincent Chase Online,VC S15213,1500,1500,sunglasses,0,343,4.5,4,VCSUN,367,False
1931,209444,Black,Extra Wide,142 mm,John Jacobs,JJ S15787,5000,5000,sunglasses,0,857,0.0,,JJSUN,887,False
1932,209732,Blue,Extra Narrow,128 mm,Vincent Chase,VC E15839,1700,1700,eyeframe,0,551,0.0,,VCEYE,1623,False
1933,207216,Gold,Medium,134 mm,John Jacobs,JJ E15470,5000,5000,eyeframe,0,452,0.0,,JJEYE,999,False
1934,211467,Gunmetal,Extra Narrow,128 mm,Lenskart Air,LA E16178,1700,1700,eyeframe,0,153,0.0,,VCEYE,1804,False
1935,213043,Black,Extra Wide,144 mm,John Jacobs,JJ S16391,8000,8000,sunglasses,0,394,0.0,,JJSUN,622,False
1936,143687,Brown,Medium,134 mm,John Jacobs,JJ E13491,3500,3500,eyeframe,1020,3892,4.8,20,JJBOGO,320,False
1937,149208,Black,Wide,139 mm,John Jacobs,JJ E14146,5000,5000,eyeframe,269,3889,5.0,5,JJBOGO,444,False
1938,151929,Maroon,Medium,137 mm,Lenskart Air Online,LA E14600,1700,1700,eyeframe,0,3847,5.0,9,VCEYE,23,False
1939,211337,Pink,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,687,0.0,,VCSUN,803,False
1940,211915,Blue,Wide,141 mm,Lenskart Blu,LB E16226,2000,2000,non_power_reading,0,313,0.0,,LKBLUCE,1183,False
1941,212296,Grey,Wide,141 mm,Vincent Chase Polarized,VC S16336,2000,2000,sunglasses,0,873,0.0,,VCSUN,737,False
1942,212538,Black,Extra Wide,145 mm,John Jacobs,JJ S16387XW,5000,5000,sunglasses,0,587,0.0,,JJSUN,16,False
1943,213236,Black,Narrow,131 mm,Vincent Chase Polarized,VC S16537,1500,1500,sunglasses,0,249,0.0,,VCSUN,921,False
1944,213274,Green,Narrow,132 mm,Vincent Chase Polarized,VC S16554,2000,2000,sunglasses,0,173,0.0,,VCSUN,1336,False
1945,216914,Silver,Wide,138 mm,Le Petit Lunetier,Hanna.B,6000,6000,eyeframe,0,113,0.0,,,80,False
1946,216917,Black,Medium,137 mm,Le Petit Lunetier,Sansa.S,6000,6000,eyeframe,0,117,0.0,,,75,False
1947,140639,Black,Narrow,133 mm,John Jacobs,JJ E13315,3500,3500,eyeframe,1296,5182,3.4,5,JJBOGO,61,False
1948,146476,Brown,Wide,138 mm,John Jacobs,JJ E13747,5000,5000,eyeframe,1833,3748,4.5,2,JJBOGO,342,False
1949,148387,Black,Extra Wide,143 mm,John Jacobs Online,JJ E13097XL,3500,3500,eyeframe,422,2944,4.6,5,JJBOGO,1054,False
1950,150379,Silver,Wide,140 mm,John Jacobs Online,JJ E14313,3500,3500,eyeframe,0,2713,3.0,1,JJBOGO,1167,False
1951,212539,Gold,Extra Wide,150 mm,John Jacobs,JJ S16388XW,5000,5000,sunglasses,0,671,0.0,,JJSUN,28,False
1952,216911,Tortoise,Medium,134 mm,Le Petit Lunetier,Gavin.H,6000,6000,eyeframe,0,110,0.0,,,55,False
1953,216910,Tortoise,Extra Wide,142 mm,Le Petit Lunetier,Gavin.H,6000,6000,eyeframe,0,111,0.0,,,39,False
1954,216915,Gold,Wide,138 mm,Le Petit Lunetier,Hanna.B,6000,6000,eyeframe,0,108,0.0,,,85,False
1955,216919,Silver,Narrow,130 mm,Le Petit Lunetier,Sansa.S,6000,6000,eyeframe,0,116,0.0,,,81,False
1956,216916,Gold,Narrow,130 mm,Le Petit Lunetier,Hanna.B,6000,6000,eyeframe,0,118,0.0,,,75,False
1957,137775,Dual Color,Extra Narrow,128 mm,John Jacobs Online,JJ E12996,3500,3500,eyeframe,1327,7057,4.0,31,JJBOGO,832,False
1958,141248,Gunmetal,Medium,134 mm,John Jacobs,JJ E12700,3500,3500,eyeframe,2594,3051,0.0,,JJBOGO,17,False
1959,146595,Transparent,Medium,135 mm,John Jacobs,JJ E13771,5000,5000,eyeframe,1456,3097,4.8,13,JJBOGO,1222,False
1960,200963,Black,8-12 yrs,126 mm,Hooper,HP S14906L,1000,1000,sunglasses,0,2363,5.0,1,HOOPERSUN,15,False
1961,212536,Gold,Extra Wide,145 mm,John Jacobs,JJ S16387XW,5000,5000,sunglasses,0,325,0.0,,JJSUN,483,False
1962,148379,Black,Narrow,132 mm,John Jacobs Online,JJ E13572S,3500,3500,eyeframe,481,2137,5.0,3,JJBOGO,1366,False
1963,152934,Black,Medium,133 mm,John Jacobs Online,JJ E14726,3500,3500,eyeframe,0,1427,5.0,1,JJBOGO,420,False
1964,200941,Green,5-8 yrs,123 mm,Hooper,HP S14900M,1000,1000,sunglasses,0,2240,5.0,1,HOOPERSUN,63,False
1965,205404,Transparent,Medium,136 mm,Lenskart STUDIO,LK E15183,1700,1700,eyeframe,0,4807,0.0,,VCEYE,196,False
1966,211338,Orange,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,668,0.0,,VCSUN,735,False
1967,137713,Gold,Extra Narrow,128 mm,John Jacobs,JJ E12975,5000,5000,eyeframe,1565,4215,4.65,3,JJEYE,590,False
1968,148871,Black,Medium,140 mm,Vincent Chase Polarized,VC S14075,2000,2000,sunglasses,2030,8919,4.75,8,VCSUN,1774,False
1969,149411,Black,Wide,138 mm,John Jacobs,JJ E12740,5000,5000,eyeframe,547,2458,4.2,35,JJBOGO,640,False
1970,200310,Blue,5-8 yrs,121 mm,Hooper,HP S10118M,1000,1000,sunglasses,0,1716,0.0,,HOOPERSUN,63,False
1971,200758,Brown,Medium,135 mm,Lenskart Air,LA E14871,1700,1700,eyeframe,0,2819,4.5,2,VCEYE,954,False
1972,209439,Black,Extra Wide,144 mm,John Jacobs,JJ S15786,6000,6000,sunglasses,0,2338,0.0,,JJSUN,35,False
1973,209678,Gold,Narrow,132 mm,John Jacobs,JJ E15824,3500,3500,eyeframe,0,293,0.0,,JJEYE,1702,False
1974,134519,Black,Wide,139 mm,ThinOptics,Thinoptics Manhattan Frontpage,2000,2000,non_power_reading,1222,1044,4.8,11,,285,False
1975,148297,Transparent,Extra Narrow,125 mm,John Jacobs,JJ E14007XS,3500,3500,eyeframe,81,3631,5.0,4,JJBOGO,214,False
1976,201559,Brown,Medium,135 mm,Lenskart Air,LA E13776,1700,1700,eyeframe,0,5226,4.65,107,VCEYE,30,False
1977,204095,Yellow,Medium,130 mm,Vincent Chase Online,VC E15000,1700,1700,eyeframe,0,2824,0.0,,VCEYE,448,False
1978,207651,Black,Narrow,132 mm,Vincent Chase,VC E15504,1700,1700,eyeframe,0,3415,0.0,,VCEYE,151,False
1979,208988,Pink,Medium,134 mm,Vincent Chase,VC E15716,1700,1700,eyeframe,0,1728,0.0,,VCEYE,178,False
1980,215956,Brown,Wide,144 mm,Vincent Chase Polarized,VC S16744,2000,2000,sunglasses,0,178,0.0,,VCSUN,1088,False
1981,137004,Grey,Medium,138 mm,Vincent Chase,VC S12911,1500,1500,sunglasses,5093,15368,4.55,34,VCSUN,530,False
1982,148301,Brown,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,3500,eyeframe,199,1916,4.65,9,JJBOGO,1602,False
1983,201434,Gold,Wide,140 mm,John Jacobs,JJ E13557,3500,3500,eyeframe,0,1795,0.0,,JJEYE,568,False
1984,206521,Silver,Medium,136 mm,John Jacobs,JJ E13914,5000,5000,eyeframe,0,1396,5.0,3,JJEYE,183,False
1985,208237,Green,Wide,138 mm,Vincent Chase,VC E15589,1700,1700,eyeframe,0,2585,4.0,3,VCEYE,90,False
1986,209623,Black,8-12 yrs,127 mm,Hooper,HP S15813L,1000,1000,sunglasses,0,740,0.0,,HOOPERSUN,82,False
1987,210235,Maroon,Wide,139 mm,John Jacobs,JJ S15906,6000,6000,sunglasses,0,643,5.0,2,JJSUN,416,False
1988,211466,Purple,Extra Narrow,128 mm,Lenskart Air,LA E16178,1700,1700,eyeframe,0,146,0.0,,VCEYE,1817,False
1989,211502,Silver,Wide,140 mm,Vincent Chase,VC E16186,1700,1700,eyeframe,0,763,0.0,,VCEYE,1285,False
1990,142519,Grey,Medium,136 mm,John Jacobs Online,JJ E13344,3500,3500,eyeframe,1268,3019,4.8,12,JJBOGO,764,False
1991,148563,Gold,Wide,140 mm,Vincent Chase Online,VC S14046,1700,1700,eyeframe,3375,3906,4.6,26,VCEYE,1961,False
1992,149514,Orange,Medium,137 mm,Lenskart Air Online,LA E14187,1700,1700,eyeframe,563,4118,4.7,84,VCEYE,6,False
1993,150883,Blue,Extra Wide,143 mm,John Jacobs,JJ E14418,3500,3500,eyeframe,0,3729,4.8,6,JJEYE,78,False
1994,200757,Red,Wide,139 mm,Lenskart Air Online,LA E14870,1700,1700,eyeframe,0,4467,5.0,6,,332,False
1995,201375,Gunmetal,Medium,137 mm,John Jacobs,JJ E11293,3500,3500,eyeframe,0,2160,4.5,131,JJEYE,75,False
1996,201380,Silver,Extra Wide,147 mm,John Jacobs,JJ E11455,3500,3500,eyeframe,0,2362,4.65,33,JJEYE,58,False
1997,206650,Maroon,Extra Narrow,127 mm,Vincent Chase Online,VC E15383,1700,1700,eyeframe,0,1198,4.5,6,VCEYE,87,False
1998,211331,Green,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,633,0.0,,VCSUN,805,False
1999,212611,Transparent,Extra Wide,147 mm,Vincent Chase Online,VC S16413,1500,1500,sunglasses,0,632,0.0,,VCSUN,408,False
2000,146597,Brown,Wide,138 mm,John Jacobs,JJ E13772,5000,5000,eyeframe,2587,2779,4.45,15,JJBOGO,959,False
2001,201405,Gold,Wide,141 mm,John Jacobs Online,JJ E12714,5000,5000,eyeframe,0,656,0.0,,JJEYE,1247,False
2002,204462,Green,Medium,137 mm,Lenskart Blu,LB E14060,1200,1200,non_power_reading,0,1548,4.65,61,LKBLUCE,395,False
2003,211917,White,Medium,137 mm,Lenskart Blu,LB E16227,2000,2000,non_power_reading,0,291,0.0,,LKBLUCE,1205,False
2004,147683,Gold,Narrow,131 mm,John Jacobs,JJ S12810,3500,3500,sunglasses,507,2751,4.6,28,JJSUN,68,False
2005,148383,Black,Wide,142 mm,John Jacobs,JJ E11686XL,5000,5000,eyeframe,415,2682,4.7,7,JJBOGO,1966,False
2006,152253,Brown,Wide,141 mm,John Jacobs,JJ E14542,3500,3500,eyeframe,0,610,0.0,,JJEYE,342,False
2007,206576,Pink,Narrow,132 mm,Lenskart Blu,LB E15378,1500,1500,non_power_reading,0,987,0.0,,LKBLUCE,247,False
2008,210101,Black,5-8 yrs,124 mm,Hooper,HP E10004L,1000,1000,eyeframe,0,2830,0.0,,HOOPEREYE,1,False
2009,211211,Blue,Wide,139 mm,Vincent Chase,VC E12400,1700,1700,eyeframe,0,134,0.0,,VCEYE,2037,False
2010,93877,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,20451,70974,4.4,1135,VCSUN,853,False
2011,138844,Black,Extra Wide,142 mm,John Jacobs Online,JJ E13192,5000,5000,eyeframe,3068,3941,4.3,21,JJBOGO,1539,False
2012,148310,Brown,Extra Narrow,126 mm,John Jacobs Online,JJ E11727XS,3500,3500,eyeframe,54,4279,4.8,5,JJBOGO,594,False
2013,152040,Gunmetal,Wide,138 mm,Lenskart Air Online,LA E14638,1700,1700,eyeframe,0,2805,4.65,6,VCEYE,110,False
2014,152769,Brown,Narrow,130 mm,John Jacobs,JJ E13005,3500,3500,eyeframe,0,1970,4.55,76,JJBOGO,473,False
2015,209542,Gunmetal,Medium,139 mm,Vincent Chase,VC S15804,1000,1000,sunglasses,0,559,0.0,,VCSUN,72,False
2016,144844,Silver,Wide,139 mm,John Jacobs Online,JJ E13575,5000,5000,eyeframe,784,2637,4.8,11,JJBOGO,1307,False
2017,147404,Black,Medium,137 mm,John Jacobs,JJ E13891,5000,5000,eyeframe,995,2001,0.0,,JJBOGO,995,False
2018,147434,Black,Extra Narrow,128 mm,Lenskart Air Online,LA E13901,1700,1700,eyeframe,2122,10105,4.7,18,VCEYE,5,False
2019,152042,Maroon,Medium,134 mm,Lenskart Air,LA E14639,1700,1700,eyeframe,0,2780,4.3,6,VCEYE,464,False
2020,201446,Black,Medium,137 mm,John Jacobs Online,JJ E13591,5000,5000,eyeframe,0,796,4.55,12,JJEYE,2630,False
2021,209625,Blue,5-8 yrs,124 mm,Hooper,HP S15814M,1000,1000,sunglasses,0,241,0.0,,HOOPERSUN,356,False
2022,130846,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,2000,sunglasses,18853,36084,4.4,192,VCSUN,1,False
2023,131322,Brown,Wide,141 mm,Vincent Chase Polarized,VC S11744,2000,2000,sunglasses,3891,13170,4.5,70,VCSUN,658,False
2024,136101,Rose Gold,Medium,135 mm,John Jacobs,JJ E12735,5000,5000,eyeframe,1758,3820,4.8,10,JJEYE,156,False
2025,137777,Black,Narrow,130 mm,John Jacobs,JJ E12997,3500,3500,eyeframe,2947,4905,4.4,20,JJBOGO,176,False
2026,152183,Silver,Medium,135 mm,John Jacobs,JJ E14652,3500,3500,eyeframe,15,1007,5.0,2,JJEYE,235,False
2027,201312,Olive,Extra Wide,142 mm,Vincent Chase,VC E13624,1700,1700,eyeframe,0,4466,4.75,108,VCEYE,66,False
2028,201387,Gunmetal,Wide,138 mm,John Jacobs,JJ E11463,3500,3500,eyeframe,0,2901,4.4,103,JJEYE,1,False
2029,212584,Gold,Extra Wide,150 mm,John Jacobs,JJ S16388XW,5000,5000,sunglasses,0,554,0.0,,JJSUN,35,False
2030,213282,Gunmetal,Medium,139 mm,Vincent Chase,VC S16558,1500,1500,sunglasses,0,277,0.0,,VCSUN,550,False
2031,217445,Turquoise,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,1700,1700,eyeframe,0,150,0.0,,LKBLUCE,850,False
2032,131002,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,1500,sunglasses,4657,10561,4.4,1135,VCSUN,823,False
2033,142522,Blue,Wide,137 mm,John Jacobs Online,JJ E13345,3500,3500,eyeframe,1455,3844,4.55,7,JJBOGO,1558,False
2034,143700,Grey,Narrow,132 mm,John Jacobs,JJ E13494,5000,5000,eyeframe,807,3136,4.7,7,JJBOGO,1232,False
2035,147169,Silver,Medium,135 mm,John Jacobs,JJ E12712,5000,5000,eyeframe,510,1429,4.25,56,JJEYE,1180,False
2036,148705,Green,Wide,139 mm,Lenskart Blu,LB E14058,1500,1500,non_power_reading,2508,10876,4.6,309,LKSHARK,135,False
2037,152167,Blue,5-8 yrs,120 mm,Hooper online,HP E10026M,1000,1000,eyeframe,140,3081,5.0,4,HOOPEREYE,554,False
2038,152255,Black,Extra Wide,142 mm,John Jacobs,JJ E14543,5000,5000,eyeframe,0,638,0.0,,JJBOGO,656,False
2039,200932,Brown,8-12 yrs,125 mm,Hooper,HP S14898M,1000,1000,sunglasses,0,2278,0.0,,HOOPERSUN,64,False
2040,205887,Silver,Wide,141 mm,John Jacobs,JJ E15268,3500,3500,eyeframe,0,1989,0.0,,JJEYE,440,False
2041,209533,Gold,Wide,141 mm,Vincent Chase,VC S15800,1000,1000,sunglasses,0,574,0.0,,VCSUN,22,False
2042,211907,Blue,Wide,140 mm,Lenskart Blu,LB E16220,2000,2000,non_power_reading,0,320,0.0,,LKBLUCE,1166,False
2043,213492,Black,Extra Wide,142 mm,John Jacobs,JJ E15781,5000,5000,eyeframe,0,1024,0.0,,,138,False
2044,206913,Orange,Extra Wide,146 mm,Vincent Chase Online,VC S15431,1500,1500,sunglasses,0,1543,0.0,,VCSUN,220,False
2045,212313,Brown,Medium,140 mm,Vincent Chase Polarized,VC S16342,2000,2000,sunglasses,0,797,0.0,,VCSUN,899,False
2046,212619,Transparent,Extra Wide,147 mm,Lenskart Blu,LB E16409,1500,1500,non_power_reading,0,451,0.0,,LKBLUCE,40,False
2047,137793,Grey,Extra Narrow,126 mm,John Jacobs,JJ E13002,3500,3500,eyeframe,1120,5947,4.9,12,JJBOGO,665,False
2048,148205,Brown,Wide,141 mm,John Jacobs,JJ S13987,3500,3500,sunglasses,29,1066,5.0,1,JJEYE,206,False
2049,200541,Transparent,Wide,138 mm,Lenskart Air,LA E14828,1700,1700,eyeframe,0,2782,5.0,11,VCEYE,1315,False
2050,201121,Tortoise,Wide,139 mm,Vincent Chase Online,VC E14808,1700,1700,eyeframe,0,4025,4.75,4,VCEYE,289,False
2051,206600,Green,Wide,143 mm,Lenskart Boost,LKB S15376,2000,2000,sunglasses,0,1019,0.0,,VCSUN,183,False
2052,206789,Silver,Narrow,133 mm,John Jacobs Online,JJ E12736,3500,3500,eyeframe,0,1598,0.0,,JJEYE,3714,False
2053,210952,Transparent,Wide,139 mm,Lenskart Blu,LB E16063,2000,2000,non_power_reading,0,644,0.0,,LKBLUCE,340,False
2054,212109,Silver,Medium,134 mm,John Jacobs,JJ E16288,3500,3500,eyeframe,0,236,0.0,,JJEYE,757,False
2055,213493,Green,Extra Wide,142 mm,John Jacobs,JJ E15781,5000,5000,eyeframe,0,952,0.0,,,1,False
2056,215435,Blue,Medium,136 mm,Lenskart Air,LA E11487,1700,1700,eyeframe,0,122,0.0,,VCEYE,2963,False
2057,215958,Brown,Wide,142 mm,Vincent Chase Polarized,VC S16745,2000,2000,sunglasses,0,228,0.0,,VCSUN,1569,False
2058,208247,Tortoise,Medium,137 mm,Vincent Chase,VC E15593,1700,1700,eyeframe,0,2875,3.0,2,VCEYE,31,False
2059,210927,Blue,Narrow,131 mm,Lenskart Blu,LB E16051,2000,2000,non_power_reading,0,395,0.0,,LKBLUCE,211,False
2060,215964,Grey,Wide,142 mm,Vincent Chase Polarized,VC S16747,2000,2000,sunglasses,0,348,0.0,,VCSUN,1621,False
2061,137924,Gold,Medium,137 mm,John Jacobs,JJ E13026,3500,3500,eyeframe,1066,4362,4.65,19,JJBOGO,221,False
2062,138426,Gold,Medium,138 mm,Vincent Chase Polarized,VC S13119,2000,2000,sunglasses,11804,10736,4.65,93,VCSUN,3989,False
2063,148066,Black,Wide,143 mm,Vincent Chase Polarized,VC S13980,2000,2000,sunglasses,1478,8159,4.6,11,VCSUN,1849,False
2064,211393,Blue,Medium,134 mm,Lenskart Air,LA E16157,1700,1700,eyeframe,0,539,0.0,,VCEYE,1534,False
2065,212316,Tortoise,Narrow,135 mm,Vincent Chase Polarized,VC S16343,2000,2000,sunglasses,0,808,0.0,,VCSUN,1046,False
2066,140642,Black,Wide,140 mm,John Jacobs,JJ E13316,3500,3500,eyeframe,1111,5263,5.0,2,JJBOGO,564,False
2067,146793,Grey,Medium,137 mm,John Jacobs,JJ E13790,5000,5000,eyeframe,421,3310,4.75,8,JJBOGO,1352,False
2068,148293,Brown,Medium,137 mm,John Jacobs,JJ E14007L,3500,3500,eyeframe,219,1092,5.0,3,JJBOGO,207,False
2069,151520,Black,Wide,143 mm,Vincent Chase,VC S14526,2000,2000,sunglasses,134,4064,4.5,4,VCSUN,1385,False
2070,208092,Tortoise,Wide,140 mm,John Jacobs,JJ S13081,5000,5000,sunglasses,0,604,4.8,17,JJSUN,486,False
2071,208312,Grey,Wide,138 mm,John Jacobs,JJ S13314,5000,5000,sunglasses,0,542,3.8,5,JJSUN,64,False
2072,209514,Brown,Wide,143 mm,Vincent Chase Polarized,VC S15792,1000,1000,sunglasses,0,372,0.0,,VCSUN,432,False
2073,211333,Yellow,Wide,141 mm,Vincent Chase Polarized,VC S16143,1500,1500,sunglasses,0,588,0.0,,VCSUN,818,False
2074,211896,Transparent,Medium,134 mm,Lenskart Blu,LB E16219,2000,2000,non_power_reading,0,244,0.0,,LKBLUCE,953,False
2075,131324,Black,Wide,143 mm,Vincent Chase Polarized,VC S11745,2000,2000,sunglasses,18169,16920,4.6,63,VCSUN,1116,False
